year,artist.inverted,track,time,genre,date,week,rank
2000,BBMak,Back Here,3:35,Rock,2000-04-29,31,49.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,1,94.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2,87.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,3,90.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,4,90.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,5,82.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,6,67.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,7,61.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,8,57.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,9,71.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,10,78.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,11,74.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,12,81.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,13,88.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,14,96.0
2000,Shyne,Bad Boyz,4:22,Rap,2000-09-09,15,100.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,1,67.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2,53.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,3,42.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,4,41.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,5,48.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,6,42.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,7,34.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,8,6.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,9,9.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,10,9.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,11,8.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,12,11.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,13,15.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,14,21.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,15,26.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,16,29.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,17,26.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,18,38.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,19,56.0
2000,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,20,66.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,1,63.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2,45.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,3,34.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,4,23.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,5,17.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,6,12.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,7,9.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,8,8.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,9,8.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,10,6.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,11,5.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,12,4.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,13,1.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,14,1.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,15,1.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,16,3.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,17,11.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,18,14.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,19,24.0
2000,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,20,28.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,1,83.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2,78.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,3,71.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,4,71.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,5,66.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,6,55.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,7,53.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,8,57.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,9,61.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,10,61.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,11,61.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,12,72.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,13,93.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,1,87.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,2,73.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,3,62.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,4,58.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,5,58.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,6,57.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,7,51.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,8,47.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,9,44.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,10,44.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,11,44.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,12,55.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,13,53.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,14,53.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,15,63.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,16,84.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,17,85.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,18,87.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,19,95.0
2000,"Black, Clint",Been There,5:28,Country,2000-02-19,20,100.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,1,60.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,2,37.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,3,29.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,4,24.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,5,22.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,6,21.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,7,18.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,8,16.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,9,13.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,10,12.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,11,8.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,12,6.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,13,1.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,14,2.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,15,3.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,16,2.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,17,2.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,18,3.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,19,4.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,20,5.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,21,4.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,22,4.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,23,6.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,24,9.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,25,12.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,26,13.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,27,19.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,28,20.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,29,20.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,30,24.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,31,29.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,32,28.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,33,27.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,34,30.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,35,33.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,36,37.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,37,38.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,38,38.0
2000,matchbox twenty,Bent,4:12,Rock,2000-04-29,39,48.0
2000,Puff Daddy,Best Friend,5:33,Rap,2000-02-12,1,65.0
2000,Puff Daddy,Best Friend,5:33,Rap,2000-02-12,2,59.0
2000,Puff Daddy,Best Friend,5:33,Rap,2000-02-12,3,62.0
2000,Puff Daddy,Best Friend,5:33,Rap,2000-02-12,4,79.0
2000,Puff Daddy,Best Friend,5:33,Rap,2000-02-12,5,99.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,1,97.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2,86.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,3,79.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,4,70.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,5,63.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,6,56.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,7,50.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,8,48.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,9,51.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,10,38.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,11,33.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,12,31.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,13,28.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,14,28.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,15,28.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,16,27.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,17,29.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,18,31.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,19,37.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,20,45.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,21,49.0
2000,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,22,48.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,1,79.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2,65.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,3,53.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,4,48.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,5,45.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,6,36.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,7,34.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,8,29.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,9,27.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,10,30.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,11,36.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,12,37.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,13,39.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,14,49.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,15,57.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,16,63.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,17,65.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,18,68.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,19,79.0
2000,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,20,86.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,1,85.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2,74.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,3,61.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,4,37.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,5,27.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,6,22.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,7,22.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,8,16.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,9,14.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,10,11.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,11,11.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,12,14.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,13,17.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,14,18.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,15,18.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,16,21.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,17,30.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,18,30.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,19,42.0
2000,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,20,53.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,1,71.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2,52.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,3,51.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,4,51.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,5,51.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,6,48.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,7,41.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,8,37.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,9,29.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,10,26.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,11,26.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,12,23.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,13,30.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,14,28.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,15,27.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,16,25.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,17,31.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,18,43.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,19,56.0
2000,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,20,70.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,1,69.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,2,52.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,3,39.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,4,33.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,5,28.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,6,25.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,7,25.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,8,23.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,9,20.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,10,19.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,11,21.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,12,18.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,13,20.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,14,20.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,15,26.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,16,29.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,17,35.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,18,33.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,19,41.0
2000,Jay-Z,Big Pimpin',3:55,Rap,2000-04-22,20,50.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,1,67.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,2,29.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,3,16.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,4,16.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,5,13.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,6,11.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,7,9.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,8,6.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,9,7.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,10,9.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,11,13.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,12,19.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,13,21.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,14,24.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,15,32.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,16,42.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,17,56.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,18,60.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,19,76.0
2000,Eiffel 65,Blue (Da Ba Dee),3:29,Electronica,1999-12-11,20,88.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,1,77.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,2,71.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,3,64.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,4,57.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,5,55.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,6,51.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,7,46.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,8,44.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,9,36.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,10,39.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,11,34.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,12,46.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,13,44.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,14,36.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,15,42.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,16,53.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,17,58.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,18,74.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,19,81.0
2000,"Evans, Sara",Born To Fly,5:36,Country,2000-10-21,20,86.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,1,48.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,2,35.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,3,24.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,4,24.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,5,20.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,6,20.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,7,20.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,8,20.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,9,22.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,10,27.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,11,27.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,12,36.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,13,40.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,14,53.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,15,61.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,16,69.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,17,80.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,18,90.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,19,99.0
2000,Lil Bow Wow,Bounce With Me,3:22,Rap,2000-08-19,22,100.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,1,81.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,2,68.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,3,62.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,4,51.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,5,42.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,6,35.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,7,28.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,8,28.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,9,28.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,10,43.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,11,30.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,12,23.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,13,23.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,14,21.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,15,21.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,16,21.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,17,5.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,18,3.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,19,3.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,20,4.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,21,4.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,22,3.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,23,3.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,24,3.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,25,2.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,26,2.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,27,3.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,28,3.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,29,2.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,30,2.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,31,3.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,32,4.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,33,2.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,34,5.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,35,8.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,36,11.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,37,13.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,38,14.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,39,18.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,40,22.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,41,23.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,42,22.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,43,24.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,44,30.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,45,31.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,46,31.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,47,38.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,48,39.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,49,42.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,50,49.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,51,49.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,52,48.0
2000,"Hill, Faith",Breathe,4:04,Rap,1999-11-06,53,47.0
2000,Q-Tip,Breathe And Stop,4:06,Rock,2000-01-22,1,71.0
2000,Q-Tip,Breathe And Stop,4:06,Rock,2000-01-22,2,71.0
2000,Q-Tip,Breathe And Stop,4:06,Rock,2000-01-22,3,81.0
2000,Q-Tip,Breathe And Stop,4:06,Rock,2000-01-22,4,82.0
2000,Q-Tip,Breathe And Stop,4:06,Rock,2000-01-22,5,96.0
